      #Energy        TDOS-UP        TDOS-DOWN
      -2.18193       0.00000       0.00000
      -2.16893       0.00000       0.00000
      -2.15493       0.00000       0.00000
      -2.14193       0.00000       0.00000
      -2.12893       0.00000       0.00000
      -2.11493       0.00000       0.00000
      -2.10193       0.00000       0.00000
      -2.08893       0.00000       0.00000
      -2.07493       0.00000       0.00000
      -2.06193       0.00000       0.00000
      -2.04893       0.00000       0.00000
      -2.03493       0.00000       0.00000
      -2.02193       0.00000       0.00000
      -2.00893       0.00000       0.00000
      -1.99493       0.00000       0.00000
      -1.98193       0.00000       0.00000
      -1.96893       0.00000       0.00000
      -1.95493       0.00000       0.00000
      -1.94193       0.00000       0.00000
      -1.92893       0.00000       0.00000
      -1.91493       0.00000       0.00000
      -1.90193       0.00000       0.00000
      -1.88893       0.00000       0.00000
      -1.87493       0.00000       0.00000
      -1.86193       0.00000       0.00000
      -1.84893       0.00000       0.00000
      -1.83493       0.00000       0.00000
      -1.82193       0.00000       0.00000
      -1.80893       0.00000       0.00000
      -1.79493       0.00000       0.00000
      -1.78193       0.00000       0.00000
      -1.76893       0.00000       0.00000
      -1.75493       0.00000       0.00000
      -1.74193       0.00000       0.00000
      -1.72893       0.00000       0.00000
      -1.71493       0.00000       0.00000
      -1.70193       0.00000       0.00000
      -1.68893       0.00000       0.00000
      -1.67493       0.00000       0.00000
      -1.66193       0.00000       0.00000
      -1.64893       0.00000       0.00000
      -1.63493       0.00000       0.00000
      -1.62193       0.00000       0.00000
      -1.60893       0.00000       0.00000
      -1.59493       0.00000       0.00000
      -1.58193       0.00000       0.00000
      -1.56893       0.00000       0.00000
      -1.55493       0.00000       0.00000
      -1.54193       0.00000       0.00000
      -1.52893       0.00000       0.00000
      -1.51493       0.00000       0.00000
      -1.50193       0.00000       0.00000
      -1.48893       0.00000       0.00000
      -1.47493       0.00000       0.00000
      -1.46193       0.00000       0.00000
      -1.44893       0.00000       0.00000
      -1.43493       0.00000       0.00000
      -1.42193       0.00000       0.00000
      -1.40893       0.00000       0.00000
      -1.39493       0.00000       0.00000
      -1.38193       0.00000       0.00000
      -1.36893       0.00000       0.00000
      -1.35493       0.00000       0.00000
      -1.34193       0.00000       0.00000
      -1.32893       0.00000       0.00000
      -1.31493       0.00000       0.00000
      -1.30193       0.00000       0.00000
      -1.28893       0.00000       0.00000
      -1.27493       0.00000       0.00000
      -1.26193       0.00000       0.00000
      -1.24793       0.00000       0.00000
      -1.23493       0.00000       0.00000
      -1.22193       0.00000       0.00000
      -1.20793       0.00000       0.00000
      -1.19493       0.00000       0.00000
      -1.18193       0.00000       0.00000
      -1.16793       0.00000       0.00000
      -1.15493       0.00000       0.00000
      -1.14193       0.00000       0.00000
      -1.12793       0.00000       0.00000
      -1.11493       0.00000       0.00000
      -1.10193       0.00000       0.00000
      -1.08793       0.00000       0.00000
      -1.07493       0.00000       0.00000
      -1.06193       0.00000       0.00000
      -1.04793       0.00000       0.00000
      -1.03493       0.00000       0.00000
      -1.02193       0.00000       0.00000
      -1.00793       0.00000       0.00000
      -0.99493       0.00000       0.00000
      -0.98193       0.00000       0.00000
      -0.96793       0.00000       0.00000
      -0.95493       0.00000       0.00000
      -0.94193       0.00000       0.00000
      -0.92793       0.00000       0.00000
      -0.91493       0.00000       0.00000
      -0.90193       0.00000       0.00000
      -0.88793       0.00000       0.00000
      -0.87493       0.00000       0.00000
      -0.86193       0.00000       0.00000
      -0.84793       0.00000       0.00000
      -0.83493       0.00000       0.00000
      -0.82193       0.00000       0.00000
      -0.80793       0.00000       0.00000
      -0.79493       0.00000       0.00000
      -0.78193       0.00000       0.00000
      -0.76793       0.00000       0.00000
      -0.75493       0.00000       0.00000
      -0.74193       0.00000       0.00000
      -0.72793       0.00000       0.00000
      -0.71493       0.00000       0.00000
      -0.70193       0.00000       0.00000
      -0.68793       0.00000       0.00000
      -0.67493       0.00000       0.00000
      -0.66193       0.00000       0.00000
      -0.64793       0.00000       0.00000
      -0.63493       0.00000       0.00000
      -0.62193       0.00000       0.00000
      -0.60793       0.00000       0.00000
      -0.59493       0.00000       0.00000
      -0.58193       0.00000       0.00000
      -0.56793       0.00000       0.00000
      -0.55493       0.00000       0.00000
      -0.54193       0.00000       0.00000
      -0.52793       0.00000       0.00000
      -0.51493       0.00000       0.00000
      -0.50193       0.00000       0.00000
      -0.48793       0.00000       0.00000
      -0.47493       0.00000       0.00000
      -0.46193       0.00000       0.00000
      -0.44793       0.00000       0.00000
      -0.43493       0.00000       0.00000
      -0.42193       0.00000       0.00000
      -0.40793       0.00000       0.00000
      -0.39493       0.00000       0.00000
      -0.38193       0.00000       0.00000
      -0.36793       0.00000       0.00000
      -0.35493       0.00000       0.00000
      -0.34193       0.00000       0.00000
      -0.32793       0.00000       0.00000
      -0.31493       0.00000       0.00000
      -0.30193       0.00000       0.00000
      -0.28793       0.00000       0.00000
      -0.27493       0.00000       0.00000
      -0.26093       0.00000       0.00000
      -0.24793       0.00000       0.00000
      -0.23493       0.00000       0.00000
      -0.22093       0.00000       0.00000
      -0.20793       0.00000       0.00000
      -0.19493       0.00000       0.00000
      -0.18093       0.00000       0.00000
      -0.16793       0.00000       0.00000
      -0.15493       0.00000       0.00000
      -0.14093       0.00000       0.00000
      -0.12793       0.00000       0.00000
      -0.11493       0.00000       0.00000
      -0.10093       0.00000       0.00000
      -0.08793       0.00000       0.00000
      -0.07493       0.00000       0.00000
      -0.06093       0.00000       0.00000
      -0.04793       0.00000       0.00000
      -0.03493       0.00000       0.00000
      -0.02093       0.00000       0.00000
      -0.00793       0.00000       0.00000
       0.00507       0.00000      -0.00000
       0.01907       0.00001      -0.00001
       0.03207       0.00002      -0.00002
       0.04507       0.00003      -0.00003
       0.05907       0.00006      -0.00006
       0.07207       0.00008      -0.00008
       0.08507       0.00012      -0.00012
       0.09907       0.00015      -0.00015
       0.11207       0.00019      -0.00018
       0.12507       0.00022      -0.00022
       0.13907       0.00027      -0.00027
       0.15207       0.00031      -0.00031
       0.16507       0.00036      -0.00036
       0.17907       0.00042      -0.00042
       0.19207       0.00049      -0.00049
       0.20507       0.00056      -0.00056
       0.21907       0.00063      -0.00063
       0.23207       0.00070      -0.00070
       0.24507       0.00078      -0.00077
       0.25907       0.00085      -0.00085
       0.27207       0.00092      -0.00092
       0.28507       0.00099      -0.00099
       0.29907       0.00107      -0.00107
       0.31207       0.00114      -0.00114
       0.32507       0.00121      -0.00121
       0.33907       0.00129      -0.00129
       0.35207       0.00136      -0.00136
       0.36507       0.00144      -0.00144
       0.37907       0.00151      -0.00151
       0.39207       0.00159      -0.00159
       0.40507       0.00166      -0.00166
       0.41907       0.00174      -0.00174
       0.43207       0.00181      -0.00181
       0.44507       0.00189      -0.00189
       0.45907       0.00196      -0.00196
       0.47207       0.00204      -0.00204
       0.48507       0.00211      -0.00211
       0.49907       0.00219      -0.00219
       0.51207       0.00227      -0.00227
       0.52507       0.00234      -0.00234
       0.53907       0.00242      -0.00242
       0.55207       0.00249      -0.00249
       0.56507       0.00257      -0.00257
       0.57907       0.00265      -0.00265
       0.59207       0.00272      -0.00272
       0.60507       0.00280      -0.00280
       0.61907       0.00304      -0.00304
       0.63207       0.00332      -0.00332
       0.64507       0.00359      -0.00359
       0.65907       0.00383      -0.00383
       0.67207       0.00406      -0.00406
       0.68507       0.00424      -0.00424
       0.69907       0.00442      -0.00441
       0.71207       0.00459      -0.00459
       0.72507       0.00476      -0.00476
       0.73907       0.00493      -0.00493
       0.75207       0.00510      -0.00509
       0.76607       0.00526      -0.00526
       0.77907       0.00531      -0.00531
       0.79207       0.00531      -0.00531
       0.80607       0.00529      -0.00529
       0.81907       0.00524      -0.00524
       0.83207       0.00517      -0.00517
       0.84607       0.00511      -0.00511
       0.85907       0.00542      -0.00541
       0.87207       0.00530      -0.00530
       0.88607       0.00537      -0.00537
       0.89907       0.00545      -0.00545
       0.91207       0.00553      -0.00553
       0.92607       0.00560      -0.00560
       0.93907       0.00566      -0.00566
       0.95207       0.00572      -0.00572
       0.96607       0.00578      -0.00578
       0.97907       0.00583      -0.00583
       0.99207       0.00587      -0.00587
       1.00607       0.00591      -0.00591
       1.01907       0.00594      -0.00594
       1.03207       0.00597      -0.00598
       1.04607       0.00600      -0.00600
       1.05907       0.00602      -0.00602
       1.07207       0.00604      -0.00604
       1.08607       0.00605      -0.00605
       1.09907       0.00606      -0.00606
       1.11207       0.00607      -0.00607
       1.12607       0.00607      -0.00607
       1.13907       0.00607      -0.00607
       1.15207       0.00607      -0.00607
       1.16607       0.00607      -0.00607
       1.17907       0.00606      -0.00606
       1.19207       0.00605      -0.00605
       1.20607       0.00604      -0.00604
       1.21907       0.00610      -0.00610
       1.23207       0.00615      -0.00615
       1.24607       0.00620      -0.00620
       1.25907       0.00625      -0.00625
       1.27207       0.00630      -0.00630
       1.28607       0.00636      -0.00636
       1.29907       0.00641      -0.00641
       1.31207       0.00646      -0.00646
       1.32607       0.00651      -0.00651
       1.33907       0.00657      -0.00657
       1.35207       0.00662      -0.00662
       1.36607       0.00668      -0.00668
       1.37907       0.00674      -0.00674
       1.39207       0.00680      -0.00680
       1.40607       0.00685      -0.00685
       1.41907       0.00691      -0.00691
       1.43207       0.00703      -0.00703
       1.44607       0.00713      -0.00713
       1.45907       0.00722      -0.00722
       1.47207       0.00730      -0.00730
       1.48607       0.00736      -0.00736
       1.49907       0.00742      -0.00742
       1.51207       0.00748      -0.00748
       1.52607       0.00754      -0.00754
       1.53907       0.00761      -0.00761
       1.55207       0.00767      -0.00767
       1.56607       0.00774      -0.00774
       1.57907       0.00781      -0.00781
       1.59207       0.00788      -0.00788
       1.60607       0.00796      -0.00796
       1.61907       0.00804      -0.00804
       1.63207       0.00806      -0.00806
       1.64607       0.00807      -0.00807
       1.65907       0.00811      -0.00810
       1.67207       0.00821      -0.00821
       1.68607       0.00839      -0.00839
       1.69907       0.00865      -0.00865
       1.71207       0.00893      -0.00893
       1.72607       0.00912      -0.00912
       1.73907       0.00929      -0.00929
       1.75307       0.00944      -0.00944
       1.76607       0.00957      -0.00957
       1.77907       0.00968      -0.00968
       1.79307       0.00977      -0.00977
       1.80607       0.00985      -0.00985
       1.81907       0.00991      -0.00991
       1.83307       0.00995      -0.00995
       1.84607       0.00997      -0.00997
       1.85907       0.00998      -0.00998
       1.87307       0.00996      -0.00996
       1.88607       0.00977      -0.00977
       1.89907       0.00955      -0.00955
       1.91307       0.00940      -0.00940
       1.92607       0.00932      -0.00933
       1.93907       0.00932      -0.00932
       1.95307       0.00937      -0.00937
       1.96607       0.00942      -0.00942
       1.97907       0.00948      -0.00948
       1.99307       0.00953      -0.00953
       2.00607       0.00960      -0.00960
       2.01907       0.00966      -0.00966
       2.03307       0.00973      -0.00973
       2.04607       0.00980      -0.00980
       2.05907       0.00988      -0.00988
       2.07307       0.00996      -0.00996
       2.08607       0.01010      -0.01010
       2.09907       0.01026      -0.01026
       2.11307       0.01041      -0.01041
       2.12607       0.01056      -0.01056
       2.13907       0.01070      -0.01070
       2.15307       0.01084      -0.01084
       2.16607       0.01098      -0.01098
       2.17907       0.01113      -0.01113
       2.19307       0.01128      -0.01128
       2.20607       0.01142      -0.01142
       2.21907       0.01157      -0.01157
       2.23307       0.01171      -0.01171
       2.24607       0.01183      -0.01183
       2.25907       0.01192      -0.01192
       2.27307       0.01199      -0.01199
       2.28607       0.01206      -0.01206
       2.29907       0.01212      -0.01212
       2.31307       0.01216      -0.01216
       2.32607       0.01220      -0.01220
       2.33907       0.01222      -0.01222
       2.35307       0.01223      -0.01223
       2.36607       0.01224      -0.01224
       2.37907       0.01225      -0.01225
       2.39307       0.01227      -0.01227
       2.40607       0.01230      -0.01230
       2.41907       0.01232      -0.01232
       2.43307       0.01235      -0.01235
       2.44607       0.01238      -0.01238
       2.45907       0.01238      -0.01238
       2.47307       0.01236      -0.01236
       2.48607       0.01230      -0.01230
       2.49907       0.01225      -0.01225
       2.51307       0.01218      -0.01218
       2.52607       0.01208      -0.01208
       2.53907       0.01199      -0.01199
       2.55307       0.01191      -0.01191
       2.56607       0.01184      -0.01185
       2.57907       0.01179      -0.01179
       2.59307       0.01174      -0.01174
       2.60607       0.01171      -0.01171
       2.61907       0.01167      -0.01167
       2.63307       0.01161      -0.01161
       2.64607       0.01156      -0.01156
       2.65907       0.01152      -0.01152
       2.67307       0.01148      -0.01148
       2.68607       0.01145      -0.01145
       2.69907       0.01140      -0.01141
       2.71307       0.01137      -0.01137
       2.72607       0.01134      -0.01134
       2.74007       0.01132      -0.01132
       2.75307       0.01131      -0.01131
       2.76607       0.01130      -0.01130
       2.78007       0.01129      -0.01129
       2.79307       0.01129      -0.01129
       2.80607       0.01129      -0.01129
       2.82007       0.01130      -0.01130
       2.83307       0.01131      -0.01131
       2.84607       0.01132      -0.01132
       2.86007       0.01133      -0.01133
       2.87307       0.01137      -0.01137
       2.88607       0.01141      -0.01141
       2.90007       0.01148      -0.01148
       2.91307       0.01157      -0.01157
       2.92607       0.01163      -0.01163
       2.94007       0.01168      -0.01168
       2.95307       0.01174      -0.01174
       2.96607       0.01180      -0.01180
       2.98007       0.01186      -0.01186
       2.99307       0.01192      -0.01192
       3.00607       0.01199      -0.01199
       3.02007       0.01205      -0.01205
       3.03307       0.01211      -0.01211
       3.04607       0.01218      -0.01218
       3.06007       0.01225      -0.01225
       3.07307       0.01231      -0.01231
       3.08607       0.01238      -0.01238
       3.10007       0.01245      -0.01245
       3.11307       0.01252      -0.01252
       3.12607       0.01259      -0.01259
       3.14007       0.01267      -0.01267
       3.15307       0.01274      -0.01274
       3.16607       0.01282      -0.01282
       3.18007       0.01290      -0.01290
       3.19307       0.01297      -0.01297
       3.20607       0.01305      -0.01305
       3.22007       0.01313      -0.01313
       3.23307       0.01322      -0.01321
       3.24607       0.01330      -0.01330
       3.26007       0.01338      -0.01338
       3.27307       0.01347      -0.01347
       3.28607       0.01355      -0.01355
       3.30007       0.01364      -0.01364
       3.31307       0.01373      -0.01373
       3.32607       0.01382      -0.01382
       3.34007       0.01399      -0.01399
       3.35307       0.01416      -0.01416
       3.36607       0.01433      -0.01433
       3.38007       0.01452      -0.01452
       3.39307       0.01472      -0.01472
       3.40607       0.01492      -0.01492
       3.42007       0.01512      -0.01512
       3.43307       0.01531      -0.01531
       3.44607       0.01550      -0.01550
       3.46007       0.01569      -0.01569
       3.47307       0.01587      -0.01587
       3.48607       0.01605      -0.01605
       3.50007       0.01622      -0.01622
       3.51307       0.01637      -0.01637
       3.52607       0.01653      -0.01653
       3.54007       0.01667      -0.01667
       3.55307       0.01680      -0.01680
       3.56607       0.01693      -0.01693
       3.58007       0.01704      -0.01704
       3.59307       0.01717      -0.01717
       3.60607       0.01731      -0.01731
       3.62007       0.01748      -0.01748
       3.63307       0.01766      -0.01766
       3.64607       0.01831      -0.01830
       3.66007       0.01914      -0.01914
       3.67307       0.02011      -0.02011
       3.68607       0.02105      -0.02104
       3.70007       0.02193      -0.02193
       3.71307       0.02277      -0.02277
       3.72607       0.02349      -0.02349
       3.74007       0.02399      -0.02399
       3.75307       0.02431      -0.02431
       3.76707       0.02445      -0.02445
       3.78007       0.02440      -0.02440
       3.79307       0.02416      -0.02416
       3.80707       0.02376      -0.02376
       3.82007       0.02316      -0.02316
       3.83307       0.02279      -0.02279
       3.84707       0.02259      -0.02259
       3.86007       0.02249      -0.02249
       3.87307       0.02249      -0.02249
       3.88707       0.02262      -0.02262
       3.90007       0.02287      -0.02287
       3.91307       0.02326      -0.02326
       3.92707       0.02376      -0.02376
       3.94007       0.02544      -0.02543
       3.95307       0.02700      -0.02699
       3.96707       0.02846      -0.02846
       3.98007       0.02949      -0.02949
       3.99307       0.03070      -0.03071
       4.00707       0.03085      -0.03086
       4.02007       0.03003      -0.03003
       4.03307       0.02905      -0.02905
       4.04707       0.02792      -0.02792
       4.06007       0.02663      -0.02663
       4.07307       0.02531      -0.02531
       4.08707       0.02443      -0.02444
       4.10007       0.02399      -0.02399
       4.11307       0.02355      -0.02355
       4.12707       0.02308      -0.02308
       4.14007       0.02269      -0.02269
       4.15307       0.02222      -0.02223
       4.16707       0.02167      -0.02167
       4.18007       0.02105      -0.02105
       4.19307       0.02043      -0.02043
       4.20707       0.01981      -0.01982
       4.22007       0.01921      -0.01921
       4.23307       0.01861      -0.01861
       4.24707       0.01850      -0.01850
       4.26007       0.01918      -0.01918
       4.27307       0.01868      -0.01869
       4.28707       0.01684      -0.01685
       4.30007       0.01421      -0.01422
       4.31307       0.01148      -0.01148
       4.32707       0.00995      -0.00995
       4.34007       0.00976      -0.00976
       4.35307       0.00985      -0.00985
       4.36707       0.00998      -0.00998
       4.38007       0.01013      -0.01013
       4.39307       0.01032      -0.01032
       4.40707       0.01054      -0.01054
       4.42007       0.01078      -0.01078
       4.43307       0.01106      -0.01106
       4.44707       0.01137      -0.01137
       4.46007       0.01171      -0.01171
       4.47307       0.01213      -0.01213
       4.48707       0.01266      -0.01266
       4.50007       0.01346      -0.01346
       4.51307       0.01437      -0.01437
       4.52707       0.01537      -0.01537
       4.54007       0.01631      -0.01631
       4.55307       0.01719      -0.01719
       4.56707       0.01801      -0.01801
       4.58007       0.01875      -0.01875
       4.59307       0.01943      -0.01943
       4.60707       0.02004      -0.02004
       4.62007       0.02058      -0.02058
       4.63307       0.02104      -0.02104
       4.64707       0.02142      -0.02142
       4.66007       0.02171      -0.02171
       4.67307       0.02191      -0.02191
       4.68707       0.02210      -0.02210
       4.70007       0.02223      -0.02223
       4.71307       0.02702      -0.02701
       4.72707       0.02291      -0.02291
       4.74007       0.02287      -0.02287
       4.75407       0.02260      -0.02260
       4.76707       0.02180      -0.02180
       4.78007       0.02102      -0.02102
       4.79407       0.02052      -0.02052
       4.80707       0.02030      -0.02030
       4.82007       0.02005      -0.02005
       4.83407       0.01978      -0.01978
       4.84707       0.01949      -0.01948
       4.86007       0.01917      -0.01916
       4.87407       0.01884      -0.01884
       4.88707       0.01855      -0.01854
       4.90007       0.01827      -0.01827
       4.91407       0.01803      -0.01802
       4.92707       0.01781      -0.01780
       4.94007       0.01762      -0.01761
       4.95407       0.01745      -0.01744
       4.96707       0.01731      -0.01730
       4.98007       0.01983      -0.01981
       4.99407       0.01723      -0.01722
       5.00707       0.01695      -0.01694
       5.02007       0.01688      -0.01687
       5.03407       0.01684      -0.01682
       5.04707       0.01679      -0.01678
       5.06007       0.01675      -0.01673
       5.07407       0.01670      -0.01669
       5.08707       0.01665      -0.01664
       5.10007       0.01660      -0.01659
       5.11407       0.01655      -0.01653
       5.12707       0.01649      -0.01647
       5.14007       0.01643      -0.01641
       5.15407       0.01636      -0.01635
       5.16707       0.01629      -0.01628
       5.18007       0.01625      -0.01624
       5.19407       0.01628      -0.01627
       5.20707       0.01629      -0.01627
       5.22007       0.01630      -0.01629
       5.23407       0.01633      -0.01632
       5.24707       0.01637      -0.01635
       5.26007       0.01641      -0.01640
       5.27407       0.01645      -0.01644
       5.28707       0.01648      -0.01646
       5.30007       0.01649      -0.01648
       5.31407       0.01650      -0.01649
       5.32707       0.01649      -0.01648
       5.34007       0.01647      -0.01646
       5.35407       0.01644      -0.01643
       5.36707       0.01640      -0.01639
       5.38007       0.01634      -0.01633
       5.39407       0.01628      -0.01626
       5.40707       0.01619      -0.01618
       5.42007       0.01610      -0.01609
       5.43407       0.01599      -0.01598
       5.44707       0.01587      -0.01586
       5.46007       0.01576      -0.01575
       5.47407       0.01577      -0.01576
       5.48707       0.01580      -0.01579
       5.50007       0.01585      -0.01584
       5.51407       0.01592      -0.01591
       5.52707       0.01599      -0.01598
       5.54007       0.01607      -0.01606
       5.55407       0.01616      -0.01615
       5.56707       0.01626      -0.01625
       5.58007       0.01638      -0.01637
       5.59407       0.01651      -0.01649
       5.60707       0.01664      -0.01663
       5.62007       0.01677      -0.01676
       5.63407       0.01690      -0.01688
       5.64707       0.01701      -0.01699
       5.66007       0.01711      -0.01709
       5.67407       0.01720      -0.01719
       5.68707       0.01727      -0.01725
       5.70007       0.01727      -0.01725
       5.71407       0.01720      -0.01719
       5.72707       0.01721      -0.01720
       5.74107       0.01724      -0.01723
       5.75407       0.01726      -0.01726
       5.76707       0.01729      -0.01729
       5.78107       0.01733      -0.01732
       5.79407       0.01736      -0.01736
       5.80707       0.01741      -0.01741
       5.82107       0.01748      -0.01748
       5.83407       0.01754      -0.01754
       5.84707       0.01760      -0.01761
       5.86107       0.01768      -0.01768
       5.87407       0.01775      -0.01775
       5.88707       0.01780      -0.01781
       5.90107       0.01784      -0.01785
       5.91407       0.01785      -0.01786
       5.92707       0.01784      -0.01785
       5.94107       0.01780      -0.01781
       5.95407       0.01775      -0.01776
       5.96707       0.01769      -0.01770
       5.98107       0.01762      -0.01764
       5.99407       0.01753      -0.01755
       6.00707       0.01742      -0.01744
       6.02107       0.01722      -0.01724
       6.03407       0.01702      -0.01704
       6.04707       0.01682      -0.01684
       6.06107       0.01662      -0.01664
       6.07407       0.01642      -0.01644
       6.08707       0.01623      -0.01625
       6.10107       0.01603      -0.01605
       6.11407       0.01584      -0.01586
       6.12707       0.01565      -0.01567
       6.14107       0.01545      -0.01547
       6.15407       0.01526      -0.01528
       6.16707       0.01508      -0.01510
       6.18107       0.01489      -0.01491
       6.19407       0.01470      -0.01472
       6.20707       0.01451      -0.01453
       6.22107       0.01433      -0.01435
       6.23407       0.01414      -0.01416
